"id","department_id","municipality_id","postal_zone","name","type","neighborhood","sidewalk"
170017,17,17001,1700,170017,"Rural","Alhambra - Colinas Porta- Bosques de Niza- La Cumbre","Belmira- Chupaderos-  CHupaderos-  El Desquite-  El Paraíso-  El Zancudo-  Espartillal-  Hoyo Frío-  Pueblo Hondo-  Quebrada negra-  Río Blanco-  San Juan-  Santa Rita-  Sinaí"
171001,17,17486,1710,171001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
171007,17,17486,1710,171007,"Rural","Sin Informacion de Barrios","Las Peñas- Morro Azul-  Pandeazucar-  Santa Isabel"
171008,17,17486,1710,171008,"Rural","Sin Informacion de Barrios","Aguacatal- Armenia-  Cantadelicia-  Ceilan-  CHolito-  Chuscal Bajo-  Cuba-  De Irra-  El Corozo-  El Cruzero-  El Descanso-  El Higueron-  El Jardin-  El Laurel-  El Zanjon-  La gregorita-  La Mesa-  Los Zainos-  Neira-  Planes-  Tareas-  Trocadero"
171020,17,17272,1710,171020,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
171027,17,17272,1710,171027,"Rural","Sin Informacion de Barrios","El Callao- El Playón-  Ginebra-  La Trina-  La Trina-  Risaraldita"
171028,17,17272,1710,171028,"Rural","Sin Informacion de Barrios","Buenavista- El Roblal-  El Rosio-  La Meseta-  San Ignacio-  San Rafael-  Varsovia"
171040,17,17050,1710,171040,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
171047,17,17050,1710,171047,"Rural","Sin Informacion de Barrios","Alegrías- Barro Blanco-  Buenavista Chupaderos-  Buenos Aires-  Cabecera Municipal-  Camelia Grande-  Camelia Pequeña-  Campo Alegre-  El Cardal-  El Edén-  El Jardín-  El Laurel-  El Retiro-  La Esperanza-  La Felicia-  La Floresta-  La Guajira-  La Hond"
172001,17,17653,1720,172001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
172007,17,17653,1720,172007,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
172008,17,17653,1720,172008,"Rural","Sin Informacion de Barrios","Chambery- Cuatro Esquinas-  El Diamante-  El Páramo-  La Cristalina-  Mollejones-  Rincón Santos-  Sabana Larga-  San José"
172009,17,17653,1720,172009,"Rural","Sin Informacion de Barrios","La Alejandría- La Brigada-  San Isidro"
172020,17,17013,1720,172020,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
172027,17,17013,1720,172027,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
172028,17,17013,1720,172028,"Rural","Sin Informacion de Barrios","Brisas-Caunzal- Caunzal los Medios-  El Brasil-  El Llano Cañaveral-  La Giralda-  La Loma-  Los Medios-  Purina-  Rio Arma"
172029,17,17013,1720,172029,"Rural","Sin Informacion de Barrios","El Vesubio- Guayabal-  LLanadas"
172040,17,17513,1720,172040,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
172047,17,17513,1720,172047,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
172048,17,17513,1720,172048,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
172060,17,17388,1720,172060,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
172067,17,17388,1720,172067,"Rural","Sin Informacion de Barrios","Camacho- Camacho-  El Porvenir-  El Porvenir-  Guascal-  Guascal"
173001,17,17446,1730,173001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
173007,17,17446,1730,173007,"Rural","Sin Informacion de Barrios","Cabecera Municipal- La Laguna-  Las Penas-  Naranja"
173020,17,17433,1730,173020,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
173027,17,17433,1730,173027,"Rural","Sin Informacion de Barrios","Agua Bonita- Cabecera Municipal-  Campoalegre-  Centro Montebón-  Corozal-  Dos Quebradas-  El Crucero-  El Toro-  Guayaquil-  La Cristalería-  La Esmeralda-  La Gallera-  La Sonrisa-  La Suecia-  La Unión-  Llanadas-  Palmichal-  Quebraditas-  Romeral-"
173028,17,17433,1730,173028,"Rural","Sin Informacion de Barrios","Buenos Aires- Cantadelio-  El Aliso-  El Sueldo-  La Asasia-  La Ceiba-  La Italia-  Las Margaritas-  Las Mercedes-  Las Peñas-  Los Planes-  Naranjal-  Santa Bárbara Alta-  Santa Bárbara Baja-  Santo Domingo"
173040,17,17444,1730,173040,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
173047,17,17444,1730,173047,"Rural","Sin Informacion de Barrios","Alegrías- Barreto-  Buenos Aires-  Cúcuta-  Cabecera Municipal-  Campoalegre-  El Aguacate-  El Choco-  El Placer-  El Porvenir-  El Rosal-  El Vergel-  La Banda-  La Costa-  La Esmeralda-  La Estrella-  La Florida-  La Mesa-  La Miel-  La Miel-  La Palma"
173048,17,17444,1730,173048,"Rural","Sin Informacion de Barrios","Alto Bonito- Carrizales-  Costa Rica-  Doña Juana Alta-  El Gancho-  El Palmar-  El Pomo-  El Retiro-  El Rosario-  El Vergel-  Encimadas-  Guacas-  Guarino Guamo-  Guarino San Roque-  Guayaquil-  La Bella-  La Italia-  La Mirla-  La Moscovita-  Piedras N"
173060,17,17541,1730,173060,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
173067,17,17541,1730,173067,"Rural","Sin Informacion de Barrios","Albania Baja- Alto Caunce-  Armenia-  Casco Urbano-  Centro Marulada-  El Cacerio-  El Caunce-  El Higueron-  El Jardin-  El Nogal-  El Salado-  El Vergel-  El Vergel-  La Albania-  La Arabia-  La Aurora-  La Cabaña-  La Campiña-  La Esperanza-  La Estrel"
173068,17,17541,1730,173068,"Rural","Sin Informacion de Barrios","La torre- Las Marias-  Riodulce"
173069,17,17541,1730,173069,"Rural","Sin Informacion de Barrios","Agua Bonita- Arenillal-  Buenos Aires-  Cabecera Municipal Pensilvania-  Campoalegre-  Cartagena-  Casco Urbano-  Casco Urbano-  CHaquiral-  Cundinamarca-  El Algarrobo-  El Anime Alto-  El Anime Bajo-  El Billar-  El Bosque-  El Castillo-  El Dorado-  El"
174001,17,17662,1740,174001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
174007,17,17662,1740,174007,"Rural","Sin Informacion de Barrios","Berlin- Cadenales-  La Esperanza-  La Estrella-  La Hermita-  La Samaria-  Las Delicias-  Manizalitos-  Montebello-  San Juan-  Santa Maria-  Santa Rosa"
174008,17,17662,1740,174008,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
174009,17,17662,1740,174009,"Rural","Sin Informacion de Barrios","Carrizales- Corinto-  Guayana-  La Miel-  La Pradera"
174030,17,17867,1740,174030,"Urbano","Sin Informacion de Barrios","Canaan- El Aguacate"
174037,17,17867,1740,174037,"Rural","Sin Informacion de Barrios","Albania- Bellavista-  Cañaveral-  Cerro Gordo-  El LLano-  El Rano-  Fierritos-  Malabar Alto-  Malabar Bajo-  Marzala-  Santa Isabel"
174038,17,17867,1740,174038,"Rural","Sin Informacion de Barrios","Caño Rico- Cimitarra-  Doña Juana Baja-  El Gigante-  La Esperanza-  La Fe-  Montenegro"
175001,17,17495,1750,175001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
175007,17,17495,1750,175007,"Rural","Sin Informacion de Barrios","Cabecera Muncipal- El Bosque-  El Eden-  La Quiebra-  Los Ceibos-  Moscovita-  Planes Mirador"
175030,17,17380,1750,175030,"Urbano","Alfonso Lopez- El Reposo- Ferro México- La Concordia- La Fortuna- Las Ferias- Los Andes- Urbanización El Paraíso- Urbanización Pitalito- Urbanización Villa Esperanza- Victoria Real","Sin Informacion de Veredas"
175031,17,17380,1750,175031,"Urbano","Bucamba- Buenos Aires- Centro- Chicó- Conejo- Corea- El Cabrero- La Feipciaca- La Magdalena- La Soledad- Las Cruces- Las Delicias- Las Margaritas- Las Palmas- Las Villas- Liborio- Los Alpes- Los Laureles- Mobil- Obrero- Pilar Villegas- Plaza de Los Limone","ARA URBANA- BRISAS-  CEDRALES - PIEDRAS NEGRAS"
175037,17,17380,1750,175037,"Rural","Sin Informacion de Barrios","Isaza- Jagual Bajo-  RIONEGRITO-  SAN CAYETANO-  San Jose-  TALAVERA"
175038,17,17380,1750,175038,"Rural","Sin Informacion de Barrios","TRES  Y MEDIO- YERBABUENA"
176001,17,17873,1760,176001,"Urbano","Sin Informacion de Barrios","La Floresta"
176007,17,17873,1760,176007,"Rural","Sin Informacion de Barrios","Alto Arroyo- El Oso-  El Paramo-  El Pindo-  Frailes-  Gallinazo-  La Enea-  La Esperanza-  La Guayana-  La Laguna-  La Laguna-  La Laguna Alta-  Montaño-  Papayal-  Páramo de Santa Rosa-  Playa Larga-  Potosi-  Romeral-  Termales-  Valles"
176008,17,17873,1760,176008,"Rural","Sin Informacion de Barrios","Alto Castillo- Alto del Naranjo-  Bajo Arroyo-  Bajo Castillo-  Bajo Tablazo-  Corozal-  El Avion-  El Palo-  El Yarumo-  Hoyo Frío-  Java-  La Batea-  La Siria-  La Violeta-  Las Brisas-  Llanitos-  Los Cuervos-  Miraflores-  Nueva Primavera-  Partidas-"
176020,17,17174,1760,176020,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
176027,17,17174,1760,176027,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
176028,17,17174,1760,176028,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
176040,17,17524,1760,176040,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
176047,17,17524,1760,176047,"Rural","Sin Informacion de Barrios","Cabecera Municipal- Cartagena-  El Higuerón-  La Muleta"
176048,17,17524,1760,176048,"Rural","Sin Informacion de Barrios","La Piedra- La Plata"
177001,17,17088,1770,177001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
177007,17,17088,1770,177007,"Rural","Sin Informacion de Barrios","Alto Bonito- Altomira-  Asia-  Belmonte-  Buenavista-  Buenos Aires-  Cabecera Municipal-  El Águila-  El Bosque-  El Carmen-  El Crucero-  El Porvenir-  El Rosario-  El Zancudo-  La Alemania-  La Betulia-  La Cascada-  La Cristalina-  La Elvira-  La Flor"
177020,17,17877,1770,177020,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
177027,17,17877,1770,177027,"Rural","Sin Informacion de Barrios","Canaam- El Granadillo-  El Porvenir-  Guayabito-  La Merced-  Playa Rica-  Playa Rica"
177040,17,17665,1770,177040,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
177047,17,17665,1770,177047,"Rural","Sin Informacion de Barrios","Buenavista- Changuí-  El Contento-  Guaimaral-  Pueblo Rico"
177060,17,17616,1770,177060,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
177067,17,17616,1770,177067,"Rural","Sin Informacion de Barrios","Bandera- CHangui-  Cienaga-  El Brillante-  El Guaico-  El Vaticano-  Guacaica-  La Cancana-  La Estrella-  La Miranda-  La Morelia-  La Pielroja-  La Romelia-  Los Caimos-  Mediacuesta-  Muros-  Q de Varillas-  santana-  Surrumbi"
177068,17,17616,1770,177068,"Rural","Sin Informacion de Barrios","Alto de Arauca- Cambia-  El Pacifico-  El Socorro-  La Esmeralda-  La Libertad-  La Libertad-  La Patria-  La Romelio-  Los Alpes-  Los Arrayanes-  Montecristo-  Q Santa Barbara"
177080,17,17042,1770,177080,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
177087,17,17042,1770,177087,"Rural","Sin Informacion de Barrios","Caucayá- El Algarrobo-  El Cairo-  El Diamante-  El Tablazo-  Guaira-  la Bohemia-  La Esperanza-  La Garrucha-  La Isla-  La Tesalia-  los Angeles-  Pisamo-  Remolino"
177088,17,17042,1770,177088,"Rural","Sin Informacion de Barrios","Betania- Guamito-  La Trinidad"
177089,17,17042,1770,177089,"Rural","Sin Informacion de Barrios","Maira Alto- Maira Baja"
178001,17,17442,1780,178001,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
178007,17,17442,1780,178007,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
178020,17,17777,1780,178020,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
178027,17,17777,1780,178027,"Rural","Sin Informacion de Barrios","Alto Cabuyal- Alto Cabuyal-  Alto San Francisco-  Alto San Francisco-  Arcón-  Arcón-  Bajo Cabuyal-  Bajo Cabuyal-  Bajo San Francisco-  Bajo San Francisco-  Caracoli-  Caracoli-  El Rodeo-  El Rodeo-  Guamal-  Guamal-  Jungal-  La Amalia-  La Amalia-  L"
178028,17,17777,1780,178028,"Rural","Sin Informacion de Barrios","Alto Obispo- Alto Obispo-  Alto Sevilla-  Alto Sevilla-  Bajo Obispo-  Bajo Obispo-  Bajo Sevilla-  Bajo Sevilla-  Buenavista-  Buenavista-  Dosquebradas-  Dosquebradas-  El Brasil-  El Brasil-  El Rodeo-  La Clara-  La Clara-  La Iberia-  La Playa-  La P"
178040,17,17614,1780,178040,"Urbano","Sin Informacion de Barrios","El Edén- El Jardín-  Oro de Agua-  San Nicolás-  Vista Hermosa"
178047,17,17614,1780,178047,"Rural","Sin Informacion de Barrios","Aguacatal- Alto Bonito-  Bajo Aguacatal-  Bellavista-  Buenos Aires-  Claret-  De Batero-  El Carmelo-  El Jordán-  El Mestizo-  El Naranjo-  El Olivo-  El Palal-  Florencia-  Juan Días-  La Peña-  La Rueda-  Los Andes-  Moreta-  Pirsa-  Quimbaya-  San An"
178048,17,17614,1780,178048,"Rural","Sin Informacion de Barrios","Aguas Claras- Barranquilla-  Buenos Aires-  Cabecera Municipal-  Costa Rica-  Costa Rica-  El Danibio-  El Palmar-  El Rodeo-  Honduras-  La Esperanza-  La Florida-  La Palma-  La Pradera-  La Unión-  Las Estancias-  Las Minas-  Las Pilas-  Limón-  Llano"
178049,17,17614,1780,178049,"Rural","Sin Informacion de Barrios","Alto Medina- Bajo Imurra-  Cabarga-  El Salado-  EL Tabor-  Floresta-  Imurra-  La Arboleda-  La Candelaria-  La Zulia-  Los Chancos-  Pueblo Viejo-  Samaria-  Santa Cecilia-  Santa Inés"
178057,17,17614,1780,178057,"Rural","Sin Informacion de Barrios","Cambia- El Rubí-  Getsemaní-  Palermo-  Río Grande-  Roble Bonito-  Tres Cruces"
180001,18,18001,1800,180001,"Urbano","Alamos- Alfonso Lopez- Altos de La Colina- Brisas del Hacha- Buenos Aires Alto- Buenos Aires Bajo- Cementerio- Centro- Circacia- El Cunduy- El Raicero- El Torasso Alto- El Torasso Bajo- Galán- Guamal- Hernando Turbay- Incora- Jericó- Jorge Augusto Sánchez","Sin Informacion de Veredas"
180002,18,18001,1800,180002,"Urbano","17 de Enero- 20 de Julio- Abbas Turbay- Alamos Nororiental- Ana María- Angel R Acosta- Asentamiento Subnormal El Mirador- Asentamiento Subnormal IDEMA- Asociación de Vivienda Vista Hermosa- Av Puente López- Bella Vista Etapa I- Bella Vista Etapa II- Bello","Sin Informacion de Veredas"
180007,18,18001,1800,180007,"Rural","Entre Ríos- Urbanización Nisola","El Líbano"
180008,18,18001,1800,180008,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
180009,18,18001,1800,180009,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
180017,18,18001,1800,180017,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
181010,18,18247,1810,181010,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
181017,18,18247,1810,181017,"Rural","Sin Informacion de Barrios","EL REFLEJO SAN JOSE ALTO"
181018,18,18247,1810,181018,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
181019,18,18247,1810,181019,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
181030,18,18256,1810,181030,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
181037,18,18256,1810,181037,"Rural","Sin Informacion de Barrios","El Batán- El Cedral-  Los Alpes-  Villa Rica"
181038,18,18256,1810,181038,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
181039,18,18256,1810,181039,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
181050,18,18410,1810,181050,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
181057,18,18410,1810,181057,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
181058,18,18410,1810,181058,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
181059,18,18410,1810,181059,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
181067,18,18410,1810,181067,"Rural","Sin Informacion de Barrios","La Cañada- Las Mercedes"
182010,18,18753,1820,182010,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
182017,18,18753,1820,182017,"Rural","Sin Informacion de Barrios","EL CADILLO- El Colegio-  EL VERGEL-  La Plata-  LA PLATA-  LAS BRISAS-  LAS PALMAS-  LIBANO ORIENTE-  NARANJOS ALTOS-  NUEVA REFORMA-  RESERVA NATURAL LA SIBERIA-  RESERVA NATURAL LA SIBERIA-  San Miguel-  TERMOPILAS-  Yucales"
182018,18,18753,1820,182018,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
182019,18,18753,1820,182019,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
182050,18,18592,1820,182050,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
182057,18,18592,1820,182057,"Rural","Sin Informacion de Barrios","EL KIOSCO- EL POMO-  LA PRIMAVERA-  QUEBRADON SUR-  SAN ANTONIO-  SAN JOSE ALTO-  SAN PABLO"
182058,18,18592,1820,182058,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
182059,18,18592,1820,182059,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
183010,18,18150,1830,183010,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
183017,18,18150,1830,183017,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
183018,18,18150,1830,183018,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
183019,18,18150,1830,183019,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
183027,18,18150,1830,183027,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
184010,18,18756,1840,184010,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
184017,18,18756,1840,184017,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
184018,18,18756,1840,184018,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
184019,18,18756,1840,184019,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
185010,18,18479,1850,185010,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
185017,18,18479,1850,185017,"Rural","Sin Informacion de Barrios","Aguazul- Albano-  Bajo Delicias-  Begonia-  Bocana Aguacaliente-  Bruselas-  Buenavista-  Buenos Aires-  Caldas-  Carnicerias-  Cumaral-  Delicias-  El Chocho-  El Mirador-  El Silencio-  La Esperanza-  La Raya-  La Unión-  La Virginia-  Lagunilla-  Las A"
185018,18,18479,1850,185018,"Rural","Sin Informacion de Barrios","Bruselas- Rochela Alta"
185030,18,18460,1850,185030,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
185037,18,18460,1850,185037,"Rural","Sin Informacion de Barrios","Rochela Baja"
185038,18,18460,1850,185038,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
185050,18,18860,1850,185050,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
185057,18,18860,1850,185057,"Rural","Sin Informacion de Barrios","Bolivia- Campo Alegre-  Chapinero-  El Temblón-  Fuente Hermosa-  La candido-  La Mono Bajo-  Paraiso-  Venadito"
185058,18,18860,1850,185058,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
185070,18,18785,1850,185070,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
185077,18,18785,1850,185077,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
185078,18,18785,1850,185078,"Rural","Sin Informacion de Barrios","Sin Informacion de Veredas"
186010,18,18094,1860,186010,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
186017,18,18094,1860,186017,"Rural","Sin Informacion de Barrios","Alto Pueblitos- Azabache-  Bajo Pueblitos-  Bocanas Las Verdes-  Buenavista-  Canelito-  El Diamante-  El Meson-  El Porvenir-  El Prado-  EL RUBI-  El Salado-  LA BARNIZA-  LA Chocho Alto-  La Estrella-  LA FLORIDA-  La Ondina-  La Pradera-  La Reforma-"
186018,18,18094,1860,186018,"Rural","Sin Informacion de Barrios","Agua Dulce- Altamira-  Alto San Juan-  Bella Vista-  El Carbon-  La Cristalina-  LA ILUSION-  Las Colonias-  Las Platas-  Santa Rosa-  Sarabando Alto-  Tortuga Estrella"
186030,18,18029,1860,186030,"Urbano","Sin Informacion de Barrios","Sin Informacion de Veredas"
